@relation handGestures
@attribute contour_area_ratio0 real
@attribute rectangle_area_ratio0 real
@attribute aspect_ratio0 real
@attribute ellipse_angle0 real
@attribute centroid_x0 integer
@attribute centroid_y0 integer
@attribute hu_moment_10 real
@attribute hu_moment_20 real
@attribute hu_moment_30 real
@attribute hu_moment_40 real
@attribute hu_moment_50 real
@attribute hu_moment_60 real
@attribute hu_moment_70 real
@attribute convex_hull_perimeter0 real
@attribute contour_area_ratio1 real
@attribute rectangle_area_ratio1 real
@attribute aspect_ratio1 real
@attribute ellipse_angle1 real
@attribute centroid_x1 integer
@attribute centroid_y1 integer
@attribute hu_moment_11 real
@attribute hu_moment_21 real
@attribute hu_moment_31 real
@attribute hu_moment_41 real
@attribute hu_moment_51 real
@attribute hu_moment_61 real
@attribute hu_moment_71 real
@attribute convex_hull_perimeter1 real
@attribute contour_area_ratio2 real
@attribute rectangle_area_ratio2 real
@attribute aspect_ratio2 real
@attribute ellipse_angle2 real
@attribute centroid_x2 integer
@attribute centroid_y2 integer
@attribute hu_moment_12 real
@attribute hu_moment_22 real
@attribute hu_moment_32 real
@attribute hu_moment_42 real
@attribute hu_moment_52 real
@attribute hu_moment_62 real
@attribute hu_moment_72 real
@attribute convex_hull_perimeter2 real
@attribute contour_area_ratio3 real
@attribute rectangle_area_ratio3 real
@attribute aspect_ratio3 real
@attribute ellipse_angle3 real
@attribute centroid_x3 integer
@attribute centroid_y3 integer
@attribute hu_moment_13 real
@attribute hu_moment_23 real
@attribute hu_moment_33 real
@attribute hu_moment_43 real
@attribute hu_moment_53 real
@attribute hu_moment_63 real
@attribute hu_moment_73 real
@attribute convex_hull_perimeter3 real
@attribute contour_area_ratio4 real
@attribute rectangle_area_ratio4 real
@attribute aspect_ratio4 real
@attribute ellipse_angle4 real
@attribute centroid_x4 integer
@attribute centroid_y4 integer
@attribute hu_moment_14 real
@attribute hu_moment_24 real
@attribute hu_moment_34 real
@attribute hu_moment_44 real
@attribute hu_moment_54 real
@attribute hu_moment_64 real
@attribute hu_moment_74 real
@attribute convex_hull_perimeter4 real
@attribute class {0,1,2,3,4,5,6,7,8}
@data
0.7826888578831971,0.7415016257759385,0.6834170854271356,167.09939575195312,154,155,0.18819386157360676,0.0067508891532919403,0.00089057912673345843,4.8507606752572171e-05,9.7655476976096988e-09,3.9727960131119042e-06,2.5065576861609405e-09,581.1375876665115,0.8131441574086468,0.8164387704759339,0.7153594098945969,161.2634735107422,148,160,0.17088739939779898,0.0024647229570152998,9.1951087734229957e-05,4.2325634132798106e-06,5.0159610289848952e-11,1.8740540895228984e-08,6.675457018774171e-11,529.2484841346741,0.8319459062928587,0.8018259935553169,0.9047619047619048,22.80962371826172,148,173,0.17023685196146504,0.0012196634854149244,0.00063011235869145626,1.073929476302785e-06,9.9173344527641313e-12,1.321512472570872e-08,2.6116983712860396e-11,481.619019985199,0.8755227366914063,0.6969227537677887,1.0145985401459854,50.2609977722168,143,184,0.17885011717706739,0.0027664051604244771,0.0012479986274717156,1.6688255725835452e-05,-2.3302137385355186e-09,-8.7772967121801965e-07,6.0856967509676534e-10,457.36790680885315,0.8803389442345128,0.7249308245711124,1.0692307692307692,57.57350540161133,137,184,0.17476225662706543,0.0023413504660956038,0.00086112283787411262,9.5366874167212712e-06,-5.1761305003011131e-10,-2.6355517577634459e-07,-6.9207559819929842e-10,444.82089614868164,2
0.7819307807833145,0.6931111111111111,0.8444444444444444,164.7438507080078,179,146,0.18590306775282678,0.0047769907741930708,0.0014038804264988188,2.0071554127557274e-05,-2.6271802532852447e-09,-8.3282722939917834e-07,-2.1094888578721467e-09,706.9582009315491,0.7341408901520378,0.7460987359492732,0.9141104294478528,16.881237030029297,183,170,0.17355446199476021,0.001279174431489543,0.00093070471398949348,4.4905621521515509e-06,-1.5082151269713808e-11,-1.2667910965986108e-07,-2.8991463449691232e-10,534.8803427219391,0.7716764671970483,0.7754212687111268,0.9880637127965197,51.36298370361328,181,177,0.1750192687780881,0.0017487679651222189,0.00094508376436939329,2.201359546651682e-06,-9.6952913892912009e-11,-8.2356436652786355e-08,-2.6116134463737802e-11,522.7167201042175,0.8800606264735601,0.8048081314860474,1.0661657125383002,64.51094055175781,174,183,0.17402834385294758,0.0019595160928078384,0.00059389063181344154,8.7147091780962247e-07,-1.9454343896529116e-11,-3.0374716142160571e-08,-3.8202387799780076e-12,483.92288839817047,0.8523764964021813,0.7809223610918246,1.1354225184746398,79.8458251953125,170,185,0.17538924910458631,0.0021880519859517312,0.00063784719487418881,2.9991534319035976e-06,-1.3083810271375077e-10,-8.857968316451482e-08,9.417524321647175e-12,496.9650056362152,2
0.6764478304862805,0.7871632135445845,0.7610362704715772,174.19964599609375,174,126,0.16749008348988453,0.0021493037137404096,4.8062481394268715e-05,9.436471940621692e-07,-5.8503212023195929e-12,-3.4575842280727882e-08,2.4819634001333873e-12,681.8646540641785,0.6549466469785195,0.7696659976234195,0.7498137995675096,161.79122924804688,163,123,0.16615148354976902,0.0018022485066881474,1.5660740628662985e-05,2.8589540521175569e-07,-5.7897407717700875e-13,-1.2136336607758833e-08,-1.7535447115060638e-13,703.7276986837387,0.6251563477173233,0.7632467449160356,0.7571743654860208,147.80133056640625,153,127,0.16540278801108926,0.0015560847512888394,6.7657104581349627e-07,5.1819057538669488e-08,5.1090854716837128e-15,1.1664840625969705e-09,-8.2485710446464425e-15,731.0298187732697,0.6239514476786888,0.7677657175375734,0.7792448977537606,135.38671875,136,130,0.16431108886676513,0.0011566895391146442,4.1161726338635541e-06,9.2504319069982456e-08,5.6889962367248797e-14,1.9193968563691654e-09,-4.663286102759493e-15,735.5171225070953,0.5933802049809378,0.7799547670038586,0.8922193764455828,122.773681640625,128,137,0.16605170554391163,0.0016298470783002502,2.9382668233725743e-05,1.0467788232488674e-06,5.2512334751994103e-12,3.2723029513078396e-08,-2.4751916066149894e-12,755.8014025688171,3
0.6749854227405248,0.8206787117371116,0.7161339000236061,1.2562974691390991,230,127,0.17054703331171084,0.0032119894441488646,4.6273980449758919e-05,1.1914142192140168e-06,-7.8609442113048285e-12,-5.7926627470414441e-08,4.0574519841526785e-12,643.8427087068558,0.6636477987421384,0.8025977898468477,0.7306733453045922,175.50164794921875,222,123,0.16901218407368668,0.0026467504488010092,5.063653986201127e-05,1.078058349228846e-06,-7.9613829001578956e-12,-5.4893696243723001e-08,2.4580755067686915e-13,661.941096663475,0.6470408073972523,0.7887944853859126,0.7970319676624297,163.54034423828125,207,123,0.16592271723724911,0.0015219167817054518,5.565311289594228e-05,4.7948454439700537e-07,-2.4552005002266145e-12,-1.7421167100706117e-08,3.270666555435998e-13,687.993692278862,0.6420289653831734,0.7926824310911866,0.8027341833210071,148.96482849121094,188,125,0.16458721623625644,0.0010979468764954468,2.7712758937690045e-05,8.463539884664366e-08,-1.2336204878981231e-13,-2.258163787913564e-09,3.9784854130924284e-14,706.5151913166046,0.6303530684111263,0.7980011199069168,0.8108300546400206,133.9096221923828,171,128,0.16388397370535512,0.00085530528360616687,1.2793700568186449e-05,1.9500114777543343e-08,9.560324076906508e-15,1.1317384172916534e-10,1.8616039229357019e-15,727.8149342536926,3
0.6326048510978869,0.7707896408131661,0.7273495246190433,162.4219970703125,163,121,0.16850344841787121,0.0025572213669320274,1.6842551545211499e-05,4.3149450645018445e-07,-2.0004240811413729e-13,2.3495904508660983e-09,1.1459035239263038e-12,735.2451741695404,0.6345091584683101,0.761450062628537,0.7220947523666394,156.43020629882812,158,121,0.16849025534665782,0.0025694974524907294,6.4782073486317952e-06,1.8389799049358424e-07,-1.3721719225658522e-13,-3.0800347992257801e-09,1.4649361035984253e-13,749.5690158605576,0.6245330748498747,0.7583128550581936,0.7084046775718945,146.90707397460938,148,121,0.1679115542053817,0.002389902316556908,1.0313990297255509e-05,1.9311033877713904e-07,-2.4848238480815888e-13,-7.4519731425190266e-09,1.1194468761451728e-13,771.0587054491043,0.6172897463788859,0.7615870007514595,0.6977524429620655,138.1377410888672,138,124,0.16898840658909592,0.0027323572169874757,6.0095073580924507e-07,7.7515915193880587e-08,1.626557854839987e-14,3.6986819978223053e-09,3.9161847922164155e-15,787.4733217954636,0.6113327009451537,0.7665743768668402,0.9224599028896912,130.62136840820312,130,127,0.1692678393874566,0.0027925325573689794,3.506864306442793e-06,2.831455053538641e-07,2.4261865146201761e-13,1.3479506248530965e-08,1.4402287577741578e-13,789.6760656833649,3
0.6465719216038385,0.8247978660807193,0.7192951120593399,169.21583557128906,211,122,0.17246911921089481,0.0036611216279614236,4.6427567117667593e-05,1.6630089537273978e-06,6.1847475459297339e-12,5.6249928630360438e-08,1.3239308353523751e-11,711.2217260599136,0.6400602409638554,0.8074986669855506,0.7175612286968667,162.18777465820312,197,121,0.17016479962895414,0.0029919776529500498,1.1832012081649394e-05,5.9431495405706281e-07,-1.4784261844263051e-13,2.7715659842303432e-09,1.5690431972044971e-12,737.4366170167923,0.6400204940007387,0.7704987470245621,0.7072813847510269,151.5767822265625,178,119,0.16835748565437333,0.0024949392884858067,1.0227495406427528e-05,3.7152938025981112e-07,-3.8132838542718922e-13,-1.2253782840425096e-08,6.1570499088755305e-13,768.8692481517792,0.6202768884079475,0.758835212092951,0.6759660943735442,141.4868621826172,163,122,0.16936453099965854,0.0028727397719991716,9.3416816779696505e-06,3.7139322340625207e-07,3.8949454214374095e-13,1.1576915774295971e-08,-5.717024027258643e-13,798.3179702758789,0.6136121045392022,0.7728763247750523,0.7149420747888073,133.5100860595703,150,125,0.16751072515441168,0.0022065528355701106,7.3893513335761953e-06,2.3128212064603918e-07,2.9832022148570501e-13,1.0573309403335344e-08,-4.9226112684212815e-14,801.7115004062653,3
0.649429481610194,0.8186961043299337,0.7922210555305287,161.87289428710938,176,119,0.16700061576655101,0.0016080433990068364,3.1925021084485019e-05,1.4148871149041965e-06,-1.376255848468516e-12,2.0546085533191525e-09,9.4091761575431205e-12,783.4888715744019,0.6405193429892005,0.7860076871555345,0.7749178172071219,153.964111328125,167,119,0.16630412570301362,0.0015548746925824147,2.0367975925258653e-05,9.0574305460601605e-07,1.5154507651150624e-14,3.133166127594784e-09,3.8902558102936783e-12,801.5338444709778,0.6384276130528408,0.7472849065501842,0.7381029558531528,141.72032165527344,151,118,0.16670107520639721,0.001895778491478627,1.9669760892291615e-05,6.2330479794152854e-07,-6.7204683185320936e-14,1.6314523190382375e-10,2.1814449065903229e-12,826.5182390213013,0.6235251101843983,0.7679476671827096,1.1729957805907174,132.8331756591797,141,121,0.16675702818706528,0.0021056274004329439,1.119412186264616e-06,8.8247748319766078e-08,2.6057452937871659e-14,5.8214103468008498e-10,-9.5035968067063367e-15,842.941545009613,0.6261116199367743,0.7960769535026777,0.9039000085133458,129.53306579589844,133,123,0.16677675759089061,0.0020548221326306252,3.8247318726488031e-06,2.770644372270471e-07,2.633748998900892e-13,4.5935422642285804e-09,1.0945775913095031e-13,845.2180106639862,3
0.7055571677307023,0.7976233703833507,0.7778321993080602,9.745818138122559,203,119,0.16723902815846736,0.0020752155607795483,1.8031556554992824e-05,8.2865653557421082e-07,2.9718155073496411e-12,3.5962578617506851e-08,-1.1952145878722116e-12,693.3790378570557,0.6913675309402475,0.7950778847813962,0.8195030277039309,4.743884086608887,194,120,0.16496109827162728,0.0013365659313925194,1.2857354772268109e-05,4.1610520827132002e-07,9.0587355309845195e-13,1.4544162285200812e-08,-3.2513565660834195e-13,703.1600167751312,0.6684241981539278,0.8059432320055737,0.8587099889573274,172.9756622314453,174,124,0.16194413866875967,0.00036304804032493977,2.5390220616276773e-06,6.4221063192050563e-09,-7.628815062650142e-16,-1.1380932100895871e-10,3.0086894010853818e-16,719.1658669710159,0.6486851411303286,0.8217017454191748,0.8736263765082912,133.9901580810547,151,132,0.16146961265288626,0.00014061897696860236,2.2147359091077541e-05,2.3432698627280141e-08,-5.5276885370294638e-15,-8.266514518780989e-11,-1.5950169841447745e-14,732.4110168218613,0.6376652123290301,0.8254161107623996,0.817843913323048,105.8791275024414,130,142,0.16508986145789556,0.0011457001101823736,4.8041784398908528e-05,6.0195581812400091e-07,-2.5702433550432855e-12,-1.6715055953132746e-08,-1.9679135002819267e-12,743.5826170444489,3
0.6490485975821302,0.7873774818770178,0.7797915243848996,166.1622314453125,176,127,0.1649447753797802,0.001208869585018127,2.6215672428603168e-05,1.2525906763167604e-07,2.0505356781992657e-13,3.593600306508517e-09,-9.7337236244412949e-14,723.7371529340744,0.648082102952913,0.7864675027581279,0.7873461885608735,158.1350860595703,168,125,0.1639068555225025,0.0010096766775013234,8.2496943968325254e-06,3.3241087780782362e-08,-1.4457747893918994e-14,-7.6853028301608863e-10,-9.6947468980865782e-15,744.7097141742706,0.6258668031833201,0.7882256533578891,0.7554633752896805,135.17642211914062,144,129,0.16480245392301529,0.0012712966022632203,3.3439827088618598e-05,4.3423121980872574e-07,1.1995927258113508e-12,1.1748043974932468e-08,1.1397094616192262e-12,774.6592891216278,0.6053946707985073,0.8026730661434978,1.147982062780269,121.78109741210938,125,136,0.16852057539808923,0.002373537160484291,7.105925951051533e-05,2.6198654256041924e-06,3.5106848795860742e-11,1.2120986423693917e-07,6.7300597435517131e-12,809.136378288269,0.6015568253353348,0.8533471074380166,1.21,114.13785552978516,116,148,0.17269534889006571,0.0029238286861583973,0.00013355997140265848,2.7157111671958883e-06,5.0669073642574081e-11,1.4646275476900749e-07,-1.0376178949046516e-11,791.6857540607452,3
0.6690167361300459,0.7725352416215087,0.7143874543485926,146.80357360839844,200,123,0.16970910937150915,0.0028867563050178628,2.4997128784308902e-05,5.9890155291492699e-07,1.8142210584459726e-12,2.6438577585070863e-08,1.4416592386543105e-12,734.6402286291122,0.6653745080086091,0.7631592211642604,0.7224730689550343,141.2809295654297,193,121,0.16834282520514687,0.0024602144229532589,1.9919357100204445e-05,2.9011204873051569e-07,1.7181275201265289e-14,2.1339555408821256e-09,6.9719533835933739e-13,769.4982900619507,0.6595255181729917,0.7758205748425427,0.7279085199183788,130.2154541015625,170,120,0.16722468533513446,0.0021011685309053982,1.0954328903911831e-05,2.6139890607482275e-08,-1.3197294946403251e-14,-1.1082236625816924e-09,-4.6356406875566355e-15,817.3222422599792,0.6427467692883084,0.8044328450404626,0.6919300577121456,117.39981842041016,148,128,0.17015110501097003,0.0028886574626994111,7.4827858306288883e-06,5.9350626941467206e-07,1.236532455900646e-12,3.0666198444968061e-08,1.8803365046377748e-13,856.4738156795502,0.6279453252274805,0.8389705995415476,0.8119694204290206,109.5129165649414,139,135,0.17124884871418244,0.0030689535925727028,2.4279059062962924e-05,1.7125115226217957e-06,9.3753971187291088e-12,6.4105117858471153e-08,-5.8342133305180362e-12,859.3708310127258,3
0.6526583969229628,0.8336569246666263,0.7723853984664503,162.0677032470703,190,122,0.17094042095941081,0.0028340808297524552,5.5313449601495144e-05,1.3796525288520256e-06,7.5514496323666491e-12,6.5373352865273437e-08,9.3932719271057243e-12,763.0228449106216,0.6527491369123474,0.8151382842126599,0.7472147722486324,154.51499938964844,178,121,0.17094604900851043,0.0028978641899401396,1.2793473397106437e-05,5.2418663594047371e-07,4.7295843067813541e-13,2.3538005022270167e-08,1.2723894728685461e-12,791.4831498861313,0.6466081222589709,0.7564428340627107,1.1350210970464134,140.970458984375,155,120,0.17198490932395144,0.0035517747392982426,2.8566008405274033e-06,2.2075713048525431e-07,-1.7412702998496977e-13,-1.3080743285661506e-08,2.0297452935228534e-14,839.0840952396393,0.6286049327397012,0.7960037033664208,1.1729957805907174,134.1751708984375,136,124,0.17318309406365945,0.0040562672385409306,5.8947426083149567e-05,2.9070880388932315e-06,3.3713829573299353e-11,1.1366391963821773e-07,1.7652588954528034e-11,879.5631642341614,0.625662283209453,0.8021463951568519,1.1645569620253164,131.2901611328125,129,127,0.17359933833419627,0.0039276378106908516,0.00014335866405991763,5.1669525474994883e-06,1.075863506024173e-10,1.5342072535083632e-07,9.0557563035581979e-11,881.8766050338745,3
0.6160368338952348,0.8130736179010091,0.6076736833361523,139.78109741210938,205,121,0.175739005978097,0.0049781530502757219,5.2595719500258418e-05,1.6732010388120756e-06,7.9312707642315637e-12,6.523505298068955e-08,-1.3545068801282593e-11,755.2876579761505,0.6189217699034743,0.7972887860172605,0.6082434166448789,135.25721740722656,197,120,0.17465411782016171,0.0046375254474299325,4.653314247590176e-05,1.5327693699118427e-06,-2.5068170333674411e-12,-1.7995068161353852e-08,-1.2699784956871014e-11,798.0085968971252,0.6210762764152399,0.7709808605493423,0.6899134271650392,123.17814636230469,177,121,0.17024327367634018,0.0031864250465265141,5.1993836335876206e-06,1.1464068567539788e-07,-3.8230439166804722e-14,-5.6600509150365194e-09,-7.9825785948201387e-14,860.595635175705,0.6085070197664127,0.8144164631376267,0.6930069282211835,110.34056091308594,161,124,0.17162963310359947,0.0034287263635486512,4.2917782107876488e-06,1.8165994316393863e-07,1.3012202345448276e-13,6.1659647171578492e-09,9.3791141836710646e-14,913.820060968399,0.6004840897605263,0.8641246054365481,1.360730593607306,103.10234832763672,150,135,0.17583594915012776,0.0044722099301089044,1.8939508795454284e-05,2.0350637882840408e-06,1.0651861986336906e-11,7.7330987137108931e-08,-6.7943746914811643e-12,921.90784907341,3
0.6706693854945498,0.8412871007717689,0.7612806135565631,164.12217712402344,192,124,0.17191262915398564,0.0030191059907009434,7.7271682832835481e-05,1.0033554876038206e-06,7.849297228153747e-12,5.4967121382945105e-08,4.0547110097269125e-12,758.2621941566467,0.6670269880733615,0.8305029663855926,0.7461600684323839,158.77415466308594,184,121,0.17094458828536541,0.0028392953078886507,2.5208992468526798e-05,9.3756935628789754e-07,9.7434069514210969e-13,3.3809992443039995e-08,4.4527340272628564e-12,774.9722735881805,0.6423826602214252,0.7672647221666874,0.7084999837897976,143.9401397705078,161,120,0.16904384567181868,0.0025384319257427865,1.0604022218222724e-06,1.3277526314719836e-07,-4.8209455927139211e-14,-6.1047346561636541e-09,-1.2568402617677588e-14,834.1415319442749,0.6313180973947936,0.7668281314262213,1.1687763713080168,135.79168701171875,140,121,0.16697424337531458,0.0021572028381369943,6.8848273136441753e-06,3.2596671741986979e-07,4.6496090088393547e-13,1.4758967024308799e-08,-1.4923093578986366e-13,842.4929856061935,0.6197036048838491,0.8204295315466672,1.1223627561883411,129.0341796875,128,127,0.16864053925386757,0.0024349579832064231,9.6446138798747077e-05,2.5620934063348351e-06,3.301508190871124e-11,8.0231899530032843e-08,2.3066747729722736e-11,859.5657951831818,3
0.6215932765487039,0.8626987563972384,0.7892327663093006,174.30003356933594,188,133,0.16926028815523037,0.0019086500446625168,0.00012312741229580386,3.0181125821440602e-08,-5.4464597487633878e-15,7.6426594177215567e-10,5.7925423430939664e-14,713.719554901123,0.603503883169492,0.8272409175983393,0.7379230116842288,160.1031494140625,173,129,0.1688365295445412,0.0021325648981272037,6.2419051889524849e-05,5.7096238763545995e-07,1.3154211948378428e-12,-1.2342077711394556e-08,3.1445013897274538e-12,745.1083765029907,0.6112632498406478,0.7865932906082986,0.6656519325012674,144.80941772460938,148,126,0.17077586063130951,0.0032439240001811008,3.4871858444847967e-05,1.3791749548670215e-06,7.9150464746905677e-12,4.6253715719929033e-08,5.3696851548574614e-12,777.6050083637238,0.6020437387588641,0.7612876351284371,0.6328077600667058,133.39772033691406,135,130,0.17325981988215911,0.0042062963132389877,3.3967658667127447e-05,2.2149165706633072e-06,1.8793273460829589e-11,1.3537888747109839e-07,3.9884213813246113e-12,794.7513453960419,0.5869335075232003,0.7639730176211453,1.1277533039647578,132.12998962402344,128,131,0.17358145304130501,0.004317966303127454,5.7040772920036889e-05,4.238512070236108e-06,6.3193570592209991e-11,2.4854321737893316e-07,1.8706445583439575e-11,803.1771937608719,3
0.5991595280426701,0.7850061791730422,1.3826087616702167,2.475499391555786,207,135,0.18217567625073244,0.0051202076331897739,0.0006768509597526478,1.8522458708994372e-05,3.8295470970064147e-10,5.2819814514220659e-07,2.0382686119582736e-09,695.5378892421722,0.6016306042740247,0.8459377108046824,1.4153878603882408,170.99371337890625,194,130,0.18229419890927917,0.0056305284400959537,0.00044708906876132228,1.2801840686777159e-05,7.3000733481714104e-10,8.6393775715978414e-07,6.3648062096157051e-10,726.7403789758682,0.600901409897532,0.789172377887274,0.6586268938887134,154.5924530029297,172,123,0.18055344252175803,0.0059353720649119391,8.7961477516604688e-05,5.2999544686194052e-06,7.9947477103079077e-11,3.6567766448400042e-07,8.1874930803077332e-11,778.5623767375946,0.5865950201229491,0.7253218324480288,0.6060778496756224,139.35594177246094,140,124,0.18590016688584809,0.0083609083657009333,2.5417565024785868e-05,5.7909310621677127e-07,1.0112088778685265e-12,-1.7789917420035796e-08,1.9782572650433858e-12,844.9458003044128,0.5925448292802751,0.7468354430379747,0.7763713080168776,159.24951171875,155,139,0.17934130034220722,0.0038954124665833765,0.0006952495624840062,2.9736700817654964e-05,4.2701044794644767e-09,1.7319170038376917e-06,-2.1911829290486682e-10,728.8874161243439,3
0.624979020979021,0.7777558446345874,0.7188736681979214,151.8053436279297,176,131,0.16655491116366961,0.0019675987322476758,2.6980006154234987e-06,1.3113363388257726e-07,3.6931072013239405e-14,5.7500569038199152e-09,-6.8702457489463812e-14,707.4682338237762,0.5858824700699405,0.7680409807795519,0.678973929676898,137.94081115722656,162,132,0.16817536725629917,0.0024659768166254148,4.8016052203488639e-05,1.9308086962272174e-06,1.8482662655017074e-11,9.5731925839105757e-08,-2.0038506190517007e-12,754.558531999588,0.5837274145406753,0.7634377344336084,1.1534883720930234,127.79044342041016,144,136,0.16995297712372881,0.0029993451448138372,7.2418949200415408e-05,3.7922616896268234e-06,5.8729618916944869e-11,1.8565952112328701e-07,-2.2369114964105259e-11,764.704686999321,0.5813149668335579,0.6914496161357507,0.6424317022734173,130.63845825195312,140,135,0.17939607567356966,0.0061522787882814893,5.186042922304209e-06,4.0490631672774204e-07,2.3764322565791598e-13,-1.2656967255720264e-08,-5.3646636406205279e-13,775.5893400907516,0.5749941652136905,0.7305524352082163,1.174757281553398,128.38211059570312,124,134,0.17971786339382012,0.0060565487273646157,0.00011967741405968782,2.5616049521551353e-06,-4.4793235626557514e-11,-1.9418294149896213e-07,2.2800469855415829e-12,747.285279750824,3
0.576795310836636,0.889059934318555,0.8146551724137931,6.154087066650391,181,128,0.16597777184514173,0.0011041980608726984,7.5719871769925072e-05,1.4670389395304681e-06,3.1411764711246594e-12,-3.8854623325194433e-08,-1.5139628695411779e-11,746.2747613191605,0.5721107115085536,0.8455071224342192,0.744796146840149,168.4273681640625,162,125,0.16675030930792512,0.0015635540308403437,2.1266685627730012e-05,1.4781877788261428e-07,-1.1033152261117561e-13,5.7597989701798573e-09,-2.3773132479360561e-13,766.3236805200577,0.5802685679791342,0.801772518795441,0.6947487833449578,157.24427795410156,147,121,0.16724780692211802,0.0019167811178967577,4.4646978585426189e-06,3.5474143625201309e-07,3.1337896401527556e-13,1.4262643565393393e-08,-3.1796705638244202e-13,791.8523466587067,0.5906345229961718,0.7876033350979771,1.0421940982601758,147.6550750732422,130,121,0.16881728169016685,0.0025496406209731806,2.9099852118896471e-05,1.6371717186858463e-06,1.1299055903564981e-11,8.2529869943661129e-08,-1.6191178452162704e-13,813.3014318943024,0.5926632853297876,0.8129949416656937,1.021097049130088,145.7685546875,116,125,0.16960924084912646,0.0027388560546218687,8.0675557214800501e-05,2.6853922499138527e-06,3.263935153286512e-11,4.8331796798368092e-08,2.2292944486808914e-11,822.5659325122833,3
0.5582655393418255,0.7517309801055618,1.3716327985336876,178.8380889892578,193,133,0.17979433818807561,0.0043513883422088362,0.00081817168926295327,3.4640969145634377e-05,2.976862760204134e-09,1.187584906745771e-06,5.014868702006186e-09,700.9316613674164,0.5437268375031323,0.7696233531931129,0.721505283912943,157.66880798339844,167,123,0.17390355244085931,0.0037826921744838959,0.00014467354011272188,5.8373346153895537e-06,7.3647307419054237e-11,2.1169672832503922e-07,1.5281438592121381e-10,748.1264226436615,0.541664095951432,0.7411451240253175,0.682535490129099,148.563720703125,151,121,0.17536058897797449,0.0045273416584886679,8.5479236327521611e-05,4.4978743512962671e-06,4.6488968330725108e-11,1.8456091962609568e-07,7.4946902826941071e-11,775.4945433139801,0.5288164183300534,0.7161703170684734,1.0168776371308017,142.02040100097656,126,120,0.17644445691013094,0.0049602958624373542,0.00011478047040890058,4.857585228560259e-06,5.5080744004829463e-11,1.4285893100529137e-07,1.0060952203754655e-10,778.3558399677277,0.5647259235733156,0.7133260733098015,0.6934807530840277,155.37110900878906,131,125,0.17758884687081572,0.0046901805131184613,0.00027873952574689043,1.3404507981354908e-05,5.9515844086539669e-10,5.1752644796129179e-07,5.6315168969815481e-10,726.5231931209564,3
0.6590810908736187,0.8656000552048412,0.6817849781740892,170.7431640625,165,128,0.17246400537341672,0.0032182163955562807,5.5469469918120109e-05,2.200155656305702e-07,6.3307089508682844e-13,-5.9392802006833582e-09,4.3587330101882249e-13,729.1477122306824,0.6440870387890255,0.8170793433448006,0.6810729961094477,161.75340270996094,153,124,0.16922476529559655,0.0025311631854782243,1.5619341124767814e-05,5.8057975980283959e-07,1.6462705853695735e-12,1.9834159535222764e-08,-5.8861019336866051e-13,755.2839047908783,0.6303634191325732,0.7809681721073852,0.6592806331322846,150.52235412597656,141,124,0.16961962303209194,0.0027166939644326519,4.6891823836334081e-05,2.9332037232313359e-06,3.3566245835488037e-11,1.3314256349928018e-07,7.5290107377002295e-12,789.3793759346008,0.6221028559272457,0.7870788962561115,1.0632911392405062,142.25247192382812,119,125,0.17153901196777599,0.0034224307593689728,8.1414949404771478e-05,4.7102699541013048e-06,8.4744577897350908e-11,1.7229652784896273e-07,3.6422962025816791e-11,830.7649796009064,0.5961922985960311,0.7696037064614876,1.0759493670886076,140.44110107421875,115,128,0.17409081966302498,0.0039091221485308197,0.00016764439237100434,4.9985860358963863e-06,6.3300644999135371e-11,-4.7199497793429666e-09,1.3011842367504629e-10,840.2077839374542,3
0.5841255835136059,0.7952108499088486,0.7143033056873107,162.822998046875,181,130,0.17633082680517415,0.0042376523874438892,0.00024580736573665734,7.1511419418923759e-06,1.9588022172806689e-10,4.0748643034636752e-07,2.2698666913041057e-10,728.6328625679016,0.5735890525654779,0.7632199057432703,0.9145299145299145,153.1006622314453,166,127,0.17696636829390672,0.0048939361974448189,0.00010006650035049331,3.0785429003257193e-06,4.3953917063958652e-11,2.0942268402779552e-07,3.1427055310113987e-11,758.8503077030182,0.5572037203720372,0.7344738240666363,0.9268211568227327,143.91275024414062,139,123,0.17799639027958986,0.0055760123544111844,2.021755958412053e-05,8.9646448598465858e-07,-9.7823081620501025e-16,2.1129854738017406e-08,3.8164887423871581e-12,792.2415356636047,0.6263536913858502,0.8259690030020127,1.5064553575789374,173.71994018554688,153,137,0.17639839568476029,0.0041367955080045147,0.00012892584701117434,9.2116081434420534e-06,2.8188082667224246e-10,4.6136785794947678e-07,1.4600240840928078e-10,650.1755728721619,0.6484238090442139,0.8465163080970609,0.6070391071459194,170.58432006835938,132,136,0.1866373526186797,0.007384472400316572,0.00015240365355296789,1.1541458633021582e-05,2.4968551332866908e-10,4.9663300441922542e-08,4.1468053151190097e-10,638.7411262989044,3
